/lib64/libc.so.6, 0x7fffe3cb3000, _IO_doallocbuf, 0x7fffe3d298b0, 26, 2
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, fopen_output_safely, 0x4028ba, 25, 1
/lib64/libc.so.6, 0x7fffe3cb3000, __internal_atexit, 0x7fffe3ce8890, 25, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_unsave_markers, 0x7fffe3d2a620, 25, 5
/lib64/libc.so.6, 0x7fffe3cb3000, __underflow, 0x7fffe3d2adb0, 25, 1
/lib64/libc.so.6, 0x7fffe3cb3000, munmap, 0x7fffe3d91030, 25, 5
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, security_init, 0x7ffff7ddf480, 25, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __close, 0x7ffff7df3010, 25, 5
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_default_uflow, 0x7fffe3d29910, 24, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __xstat64, 0x7fffe3d85b00, 24, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __fxstat64, 0x7fffe3d85b70, 24, 2
/lib64/libc.so.6, 0x7fffe3cb3000, brk, 0x7fffe3d8c650, 24, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __init_misc, 0x7fffe3d942b0, 24, 1
/lib64/librt.so.1, 0x7fffe3a67000, __do_global_dtors_aux, 0x7fffe3a69360, 23, 1
/lib64/libpthread.so.0, 0x7fffe4074000, __do_global_dtors_aux, 0x7fffe4079440, 23, 1
/lib64/libpthread.so.0, 0x7fffe4074000, __pthread_key_create, 0x7fffe4080670, 21, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, strlen@plt, 0x401150, 20, 18
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, isempty_RL, 0x404ffc, 20, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __sigaction, 0x7fffe3ce5b10, 20, 5
/lib64/libc.so.6, 0x7fffe3cb3000, __close_nocancel, 0x7fffe3d86919, 20, 4
/lib64/libpthread.so.0, 0x7fffe4074000, pthread_getaffinity_np, 0x7fffe4083b30, 20, 1
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, initialize_team, 0x7fffe4369969, 20, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __read, 0x7ffff7df3040, 20, 4
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, gomp_init_num_threads, 0x7fffe436a9f3, 19, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, .text, 0x7ffff7dddb00, 19, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, init_RL, 0x404fdc, 18, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __sigsetjmp, 0x7fffe3ce55e0, 18, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_read, 0x7fffe3d27fd0, 18, 3
/lib64/libc.so.6, 0x7fffe3cb3000, getpagesize, 0x7fffe3d8d530, 18, 3
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, .plt, 0x7fffe4362450, 18, 9
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, parse_unsigned_long_list, 0x7fffe4362e2d, 18, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_next_tls_modid, 0x7ffff7deda60, 18, 2
/lib64/libpthread.so.0, 0x7fffe4074000, pthread_attr_init, 0x7fffe407c610, 17, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __sbrk, 0x7ffff7df24f0, 17, 1
